,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
243,3,0,9,0,4,1,1,38.785,56.584786,63.916700000000006,9.500332,5115
244,3,0,9,0,5,1,2,38.236651,55.917328,72.70830000000001,9.375243,4727
245,3,0,9,0,6,0,1,39.450849,57.792058000000004,71.6667,12.416775,4484
246,3,0,9,0,0,0,1,41.330849,59.918314,74.20830000000001,13.833289,4940
247,3,0,9,1,1,0,2,39.646651,57.292636,79.0417,14.250632,3351
248,3,0,9,0,2,1,3,33.38,50.0032,88.6957,23.044181,2710
249,3,0,9,0,3,1,3,36.160849,51.919114,91.7083,6.500393600000001,1996
250,3,0,9,0,4,1,3,37.793910999999994,52.653826,93.9565,12.914116,1842
251,3,0,9,0,5,1,2,38.55,54.210435999999994,89.79169999999999,8.333393000000001,3544
252,3,0,9,0,6,0,1,39.02,56.125492,75.375,10.291736,5345
253,3,0,9,0,0,0,1,38.706651,56.209114,71.375,7.708618,5046
254,3,0,9,0,1,1,1,38.284356,55.74058,69.2174,5.957171000000001,4713
255,3,0,9,0,2,1,1,38.589151,55.834564,71.25,9.500868,4763
256,3,0,9,0,3,1,1,39.646651,57.3754,69.7083,11.2091,4785
257,3,0,9,0,4,1,2,35.1425,52.542286000000004,70.9167,18.166782,3659
258,3,0,9,0,5,1,2,30.050849,46.457350000000005,59.0417,11.000261,4760
259,3,0,9,0,6,0,2,31.108349,47.581792,71.8333,12.708225,4511
260,3,0,9,0,0,0,1,31.8525,48.375442,69.5,11.958361,4274
261,3,0,9,0,1,1,2,33.810849,50.95855,69.0,10.166713999999999,4539
262,3,0,9,0,2,1,2,34.398348999999996,51.126322,88.125,9.041917999999999,3641
263,3,0,9,0,3,1,2,35.965,52.335178000000006,90.0,6.4590814,4352
264,3,0,9,0,4,1,2,37.531651,52.627558,90.2083,8.584375,4795
265,4,0,9,0,5,1,2,36.630849,50.460249999999995,97.25,5.2505689,2395
266,4,0,9,0,6,0,2,36.513349,53.251192,86.25,5.2516811,5423
267,4,0,9,0,0,0,2,37.805849,53.794042,84.5,3.3754064,5010
268,4,0,9,0,1,1,2,38.51084900000001,54.876771999999995,84.8333,7.4169,4630
269,4,0,9,0,2,1,2,37.923349,53.91865,88.5417,7.917457,4120
270,4,0,9,0,3,1,2,37.845,53.96042799999999,84.875,9.958143000000002,3907
271,4,0,9,0,4,1,1,36.983349,53.917792,69.91669999999999,11.583161,4839
272,4,0,9,0,5,1,1,34.515849,51.958714,64.75,13.833825,5202
273,4,0,10,0,6,0,2,27.27,43.248958,75.375,19.583832,2429
274,4,0,10,0,0,0,2,24.763349,38.790921999999995,79.1667,14.874870999999999,2918
275,4,0,10,0,1,1,2,26.055849,41.875036,76.0833,5.5841686,3570
276,4,0,10,0,2,1,1,30.755849,47.208628000000004,71.0,13.792218,4456
277,4,0,10,0,3,1,1,33.30165099999999,50.791108,64.79169999999999,11.87575,4826
278,4,0,10,0,4,1,1,31.225849,47.70805,62.083299999999994,9.041917999999999,4765
279,4,0,10,0,5,1,1,32.009151,49.290664,68.41669999999999,1.5002439,4985
280,4,0,10,0,6,0,1,32.518349,49.873971999999995,70.125,3.0420814,5409
281,4,0,10,0,0,0,1,33.419151,50.582878,72.75,4.251150000000001,5511
282,4,0,10,1,1,0,1,34.829151,51.83305,73.375,2.8343814,5117
283,4,0,10,0,2,1,2,34.633349,52.042336,80.875,9.583814,4563
284,4,0,10,0,3,1,3,33.536651,50.169322,90.625,16.62605,2416
285,4,0,10,0,4,1,2,35.690849,52.419064,89.6667,9.499729,2913
286,4,0,10,0,5,1,2,33.889151,50.95855,71.625,15.000161,3644
287,4,0,10,0,6,0,1,31.813349,48.91585,48.3333,17.291561,5217
288,4,0,10,0,0,0,1,32.048349,49.208164,48.6667,18.875039,5041
289,4,0,10,0,1,1,1,33.105849,49.70785,57.958299999999994,11.750393,4570
290,4,0,10,0,2,1,2,33.0275,50.499586,70.1667,7.375829,4748
291,4,0,10,0,3,1,3,33.461732999999995,49.913968,89.52170000000001,16.303713,2424
292,4,0,10,0,4,1,1,30.364151,46.79065,63.625,28.292425,4195
293,4,0,10,0,5,1,1,28.0925,43.957336,57.4167,14.833532,4304
294,4,0,10,0,6,0,1,27.857499999999998,44.082471999999996,62.916700000000006,6.2086689,4308
295,4,0,10,0,0,0,1,27.818349,43.873978,74.125,6.6673375,4381
296,4,0,10,0,1,1,1,29.776651,46.166422,77.2083,7.959064,4187
297,4,0,10,0,2,1,1,30.168349,46.58275,62.291700000000006,11.166086,4687
298,4,0,10,0,3,1,2,30.755849,47.207836,72.04169999999999,9.959014,3894
299,4,0,10,0,4,1,2,30.09,46.165036,81.2917,13.250121,2659
300,4,0,10,0,5,1,2,23.549151000000002,37.041591999999994,58.58330000000001,15.375093,3747
301,4,0,10,0,6,0,3,19.945849,31.042258,88.25,23.541857,627
302,4,0,10,0,0,0,1,23.000849,37.207713999999996,62.375,11.833339,3331
303,4,0,10,0,1,1,1,23.98,39.500158,70.3333,7.12545,3669
304,4,0,11,0,2,1,1,26.839151,42.207808,68.375,9.083257,4068
305,4,0,11,0,3,1,1,25.7425,41.748778,71.875,5.5001439,4186
306,4,0,11,0,4,1,1,27.191651,42.790786,70.20830000000001,9.166739,3974
307,4,0,11,0,5,1,2,26.956651,42.623872,62.25000000000001,18.209193,4046
308,4,0,11,0,6,0,1,23.353349,37.374364,51.916700000000006,12.667154,3926
309,4,0,11,0,0,0,1,24.371651,39.915628,73.4583,6.1676314,3649
310,4,0,11,0,1,1,1,26.565,42.457486,75.875,3.834075,4035
311,4,0,11,0,2,1,1,27.191651,43.208236,72.16669999999999,4.6255125,4205
312,4,0,11,0,3,1,1,26.8,42.999214,75.83330000000001,4.1671186,4109
313,4,0,11,0,4,1,2,25.86,40.665586000000005,81.3333,12.667489000000002,2933
314,4,0,11,1,5,0,1,23.235849,36.249922,44.625,21.083225,3368
315,4,0,11,0,6,0,1,24.763349,39.624172,55.2917,14.208154,4067
316,4,0,11,0,0,0,1,28.719151,44.4163,45.8333,18.875307,3717
317,4,0,11,0,1,1,1,32.91,50.624392,58.7083,20.541932,4486
318,4,0,11,0,2,1,2,32.91,49.500214,68.875,13.375411,4195
319,4,0,11,0,3,1,3,29.463349,45.831208000000004,93.0,9.167543,1817
320,4,0,11,0,4,1,2,24.058349,37.332586,57.5833,20.459254,3053
321,4,0,11,0,5,1,1,20.885849,33.999586,41.0,11.291711,3392
322,4,0,11,0,6,0,1,23.470849,37.415878000000006,50.208299999999994,15.041232,3663
323,4,0,11,0,0,0,2,29.776651,46.165828000000005,68.45830000000001,12.45865,3520
324,4,0,11,0,1,1,3,29.0325,45.374092000000005,91.0,9.249618,2765
325,4,0,11,0,2,1,3,27.583349000000002,43.831936,96.25,7.959064,1607
326,4,0,11,0,3,1,2,28.719151,44.415442,75.79169999999999,22.500275,2566
327,4,0,11,1,4,0,1,25.546651,40.583086,54.9167,11.209368000000001,1495
328,4,0,11,0,5,1,1,25.625,41.124286,64.375,6.6260186,2792
329,4,0,11,0,6,0,1,25.664151,41.415742,68.1667,4.5841936,3068
330,4,0,11,0,0,0,1,29.580849,46.0828,69.8333,13.999918,3071
331,4,0,11,0,1,1,1,31.663466,48.348052,74.3043,9.522174,3867
332,4,0,11,0,2,1,2,29.541650999999998,45.79075,83.08330000000001,17.292164,2914
333,4,0,11,0,3,1,1,23.275,36.540586000000005,61.3333,18.167586,3613
334,4,0,12,0,4,1,1,22.6875,36.166564,52.4583,14.750586,3727
335,4,0,12,0,5,1,1,22.765849,37.874578,62.583299999999994,6.750518,3940
336,4,0,12,0,6,0,1,22.060849,36.499864,61.291700000000006,6.4174811,3614
337,4,0,12,0,0,0,1,23.549151000000002,39.0406,77.5833,5.6252061,3485
338,4,0,12,0,1,1,2,26.134151,41.99905,82.70830000000001,4.1679561000000005,3811
339,4,0,12,0,2,1,3,29.7375,46.1224,94.9583,15.583061,2594
340,4,0,12,0,3,1,3,27.27,42.416236,97.04169999999999,17.833725,705
341,4,0,12,0,4,1,1,20.494151,32.957908,57.99999999999999,16.083886,3322
342,4,0,12,0,5,1,1,21.669151,36.957772,69.58330000000001,5.5420189,3620
343,4,0,12,0,6,0,1,20.925,33.583192,50.74999999999999,15.625807,3190
344,4,0,12,0,0,0,1,18.379151,32.708164,49.0,4.458293899999999,2743
345,4,0,12,0,1,1,1,19.201651,33.832936000000004,67.08330000000001,4.251150000000001,3310
346,4,0,12,0,2,1,1,21.277499999999996,35.875108,59.0,9.41685,3523
347,4,0,12,0,3,1,2,22.9225,38.331891999999996,66.375,4.0842061,3740
348,4,0,12,0,4,1,2,27.857499999999998,43.207642,63.416700000000006,17.958814,3709
349,4,0,12,0,5,1,2,25.625,39.748450000000005,50.0417,17.458525,3577
350,4,0,12,0,6,0,2,20.141651,32.458486,56.0833,16.292189,2739
351,4,0,12,0,0,0,1,19.201651,32.208214,58.62500000000001,11.375193000000001,2431
352,4,0,12,0,1,1,1,21.003349,34.541578,63.74999999999999,11.584031999999999,3403
353,4,0,12,0,2,1,2,26.134151,42.165964,59.5417,4.1252436,3750
354,1,0,12,0,3,1,2,28.131651,44.249122,85.83330000000001,14.8338,2660
355,1,0,12,0,4,1,2,27.896651000000002,44.123986,75.75,3.1674249999999997,3068
356,1,0,12,0,5,1,1,25.546651,40.915858,68.625,18.374482,2209
357,1,0,12,0,6,0,1,22.2175,35.749972,54.25,12.750368,1011
358,1,0,12,0,0,0,1,20.914801,34.477426,68.13040000000001,10.391097,754
359,1,0,12,1,1,0,1,23.121733,36.82531,50.6957,16.044155,1317
360,1,0,12,0,2,1,2,23.275,37.623778,76.25,12.62615,1162
361,1,0,12,0,3,1,1,22.05911,34.478284,50.39130000000001,19.695386999999997,2302
362,1,0,12,0,4,1,1,19.671651,33.416872,57.4167,8.000604000000001,2423
363,1,0,12,0,5,1,1,22.648349000000003,37.041591999999994,63.6667,9.000579,2999
364,1,0,12,0,6,0,1,27.27,43.331986,61.583299999999994,14.750318,2485
365,1,1,1,0,0,0,1,25.39,40.790986000000004,69.25,12.875189,2294
366,1,1,1,1,1,0,1,20.833021,32.652063999999996,38.130399999999995,22.087555,1951
367,1,1,1,0,2,1,1,15.05,24.33415,44.125,24.499957000000002,2236
368,1,1,1,0,3,1,2,13.0525,23.876241999999998,41.4583,12.3749,2368
369,1,1,1,0,4,1,1,20.494151,34.375192,52.416700000000006,8.709128999999999,3272
370,1,1,1,0,5,1,1,23.705849,38.457622,54.2083,11.249836,4098
371,1,1,1,0,6,0,1,26.486651,41.791414,53.1667,11.708786,4521
372,1,1,1,0,0,0,1,23.8625,38.457028,46.5,12.833314,3425
373,1,1,1,0,1,1,2,18.535849,32.333614,70.1667,6.6263000000000005,2376
374,1,1,1,0,2,1,1,22.508712000000003,37.042516,64.65220000000001,12.565984,3598
375,1,1,1,0,3,1,2,20.885849,34.666185999999996,84.75,8.791807,2177
376,1,1,1,0,4,1,2,25.9775,41.207908,80.2917,12.124789,4097
377,1,1,1,0,5,1,1,20.885849,32.457892,50.74999999999999,25.333236,3214
378,1,1,1,0,6,0,1,16.46,28.083742,45.75,12.541260999999999,2493
379,1,1,1,0,0,0,1,15.833349,26.66725,41.9167,16.834286,2311
380,1,1,1,1,1,0,1,16.93,28.583758,52.25,15.500986000000001,2298
381,1,1,1,0,2,1,2,25.533021,40.042348000000004,71.6087,23.39171,2935
382,1,1,1,0,3,1,1,22.256651,34.166764,44.333299999999994,27.833743,3376
383,1,1,1,0,4,1,1,16.93,28.542508,49.75,14.750586,3292
384,1,1,1,0,5,1,2,18.2225,30.583228,45.0,13.58425,3163
385,1,1,1,0,6,0,2,16.146651,27.54175,83.125,14.917014,1301
386,1,1,1,0,0,0,2,15.6375,26.7085,79.625,13.375746000000001,1977
387,1,1,1,0,1,1,2,18.261651,32.041827999999995,91.125,7.417436,2432
388,1,1,1,0,2,1,1,24.0975,39.041128,83.58330000000001,8.292389,4339
389,1,1,1,0,3,1,1,21.825848999999998,35.458186,64.375,10.791756999999999,4270
390,1,1,1,0,4,1,2,24.058349,39.4993,76.95830000000001,4.9175186,4075
391,1,1,1,0,5,1,2,27.974999999999998,43.415278,74.125,22.958689,3456
392,1,1,1,0,6,0,1,22.844150999999997,37.541014,54.333299999999994,14.125542999999999,4023
393,1,1,1,0,0,0,1,21.277499999999996,33.999586,31.125000000000004,16.08335,3243
394,1,1,1,0,1,1,1,20.650849,33.33325,40.0833,14.458064,3624
395,1,1,1,0,2,1,1,26.330000000000002,41.166922,41.6667,17.541739,4509
396,1,1,2,0,3,1,1,30.050849,46.791508,50.79169999999999,12.667489000000002,4579
397,1,1,2,0,4,1,2,26.760849,42.332086000000004,67.29169999999999,12.541528999999999,3761
398,1,1,2,0,5,1,1,22.726650999999997,36.416836,52.6667,11.959232,4151
399,1,1,2,0,6,0,2,20.415849,33.999849999999995,77.95830000000001,8.167032,2832
400,1,1,2,0,0,0,2,20.494151,33.458386000000004,68.7917,11.791732000000001,2947
401,1,1,2,0,1,1,1,21.282623,35.564116,62.2174,10.304599999999999,3784
402,1,1,2,0,2,1,1,24.645849000000002,39.832864,49.625,9.874393000000001,4375
403,1,1,2,0,3,1,2,20.063349,33.583786,72.2917,8.959307,2802
404,1,1,2,0,4,1,1,20.455,33.291208,56.2083,13.000478999999999,3830
405,1,1,2,0,5,1,2,21.199151,35.374828,54.0,7.834243000000001,3831
406,1,1,2,0,6,0,3,18.535849,29.917222000000002,73.125,19.416332,2169
407,1,1,2,0,0,0,1,13.9925,22.709428,46.4583,27.417204,1529
408,1,1,2,0,1,1,1,18.4575,31.042258,41.125,11.207961,3422
409,1,1,2,0,2,1,2,23.000849,38.040436,50.875,9.458993,3922
410,1,1,2,0,3,1,1,24.371651,39.207514,53.125,12.167200000000001,4169
411,1,1,2,0,4,1,2,22.883349,37.790692,75.29169999999999,6.125475000000001,3005
412,1,1,2,0,5,1,1,24.136651,39.207514,63.4583,13.791682,4154
413,1,1,2,0,6,0,1,24.293349,39.45805,53.4583,12.792243,4318
414,1,1,2,0,0,0,2,21.160000000000004,33.542008,51.5833,16.958504,2689
415,1,1,2,1,1,0,1,21.160000000000004,34.043806000000004,50.7826,15.348561,3129
416,1,1,2,0,2,1,1,21.527822,35.477458,59.434799999999996,13.783039,3777
417,1,1,2,0,3,1,1,26.604150999999998,41.916022,56.7917,15.709557,4773
418,1,1,2,0,4,1,1,29.345849,45.333436,55.45830000000001,12.791171,5062
419,1,1,2,0,5,1,2,27.1525,43.124086,73.75,15.916989,3487
420,1,1,2,0,6,0,1,21.669151,32.87455,39.5833,28.250014,2732
421,1,1,2,0,0,0,1,21.120849,33.708327999999995,41.0,13.750342999999999,3389
422,1,1,2,0,1,1,1,25.233349,39.624964,49.0833,17.958211000000002,4322
423,1,1,2,0,2,1,1,24.880849,39.33265,39.5833,12.958939,4363
424,1,1,2,0,3,1,2,24.184356,38.99902,80.4783,12.000839,1834
425,1,1,3,0,4,1,1,30.834151000000002,47.374486,61.5417,15.208129,4990
426,1,1,3,0,5,1,2,24.606651,39.749572,65.7083,9.708568,3194
427,1,1,3,0,6,0,2,27.465849,43.290472,62.125,10.792293,4066
428,1,1,3,0,0,0,1,23.314151,35.999386,40.3333,22.416257,3423
429,1,1,3,0,1,1,1,19.436650999999998,31.917285999999997,50.625,15.333486,3333
430,1,1,3,0,2,1,1,20.141651,32.832772,45.6667,13.458625,3956
431,1,1,3,0,3,1,1,26.995849,41.4166,51.3333,23.167193,4916
432,1,1,3,0,4,1,1,32.7925,50.623864,56.75,29.584721,5382
433,1,1,3,0,5,1,2,27.309151,42.207478,40.708299999999994,27.7916,4569
434,1,1,3,0,6,0,1,21.5125,34.332622,35.0417,15.125250000000001,4118
435,1,1,3,0,0,0,1,25.001732999999998,39.73822,47.6957,14.913329000000001,4911
436,1,1,3,0,1,1,1,29.933349,46.333072,48.9167,13.916771,5298
437,1,1,3,0,2,1,1,34.55499999999999,51.833314,61.75000000000001,15.87565,5847
438,1,1,3,0,3,1,1,34.9075,52.208722,50.708299999999994,7.709154,6312
439,1,1,3,0,4,1,1,34.2025,51.16645,57.958299999999994,10.042161,6192
440,1,1,3,0,5,1,2,28.484151,44.791114,84.20830000000001,7.583864,4378
441,1,1,3,0,6,0,2,32.165849,49.333036,75.5833,7.417168,7836
442,1,1,3,0,0,0,2,30.2075,46.624,81.0,8.501161,5892
443,1,1,3,0,1,1,1,33.615,51.166185999999996,72.875,10.875238999999999,6153
444,1,1,3,0,2,1,1,34.359151,51.543178000000005,80.7917,8.125157,6093
445,2,1,3,0,3,1,2,32.988349,49.875028,82.125,6.000406099999999,6230
446,2,1,3,0,4,1,1,34.045849,51.083422,83.125,7.876654,6871
447,2,1,3,0,5,1,2,36.278349,53.624422,69.41669999999999,7.7921000000000005,8362
448,2,1,3,0,6,0,2,31.617499999999996,48.124378,88.5417,12.916461,3372
449,2,1,3,0,0,0,2,28.5625,44.874207999999996,88.0833,14.791924999999999,4996
450,2,1,3,0,1,1,1,28.954151,44.957499999999996,47.7917,25.917007,5558
451,2,1,3,0,2,1,1,23.196651,36.833164,28.999999999999996,12.541864,5102
452,2,1,3,0,3,1,1,30.755849,47.0827,48.125,19.541957,5698
453,2,1,3,0,4,1,1,31.225849,47.832064,43.9167,21.41655,6133
454,2,1,3,0,5,1,2,25.39,40.790986000000004,58.0833,9.250489,5459
455,2,1,3,0,6,0,2,27.935849,43.832728,73.83330000000001,16.791338999999997,6235
456,2,1,4,0,0,0,2,28.014151000000002,43.540942,67.625,11.541889,6041
457,2,1,4,0,1,1,1,28.393911,44.215858,50.4348,20.913313,5936
458,2,1,4,0,2,1,1,29.933349,46.457877999999994,39.6667,6.708911,6772
459,2,1,4,0,3,1,1,33.458349,51.207699999999996,46.958299999999994,12.125325,6436
460,2,1,4,0,4,1,1,28.445,44.456758,37.416700000000006,14.708443,6457
461,2,1,4,0,5,1,1,26.956651,41.790622,37.7083,20.125996,6460
462,2,1,4,0,6,0,1,28.5625,44.124514,25.4167,18.416356999999998,6857
463,2,1,4,0,0,0,1,31.5,48.50005,27.5833,15.583931999999999,5169
464,2,1,4,0,1,1,1,30.990849,47.458107999999996,31.75,23.999132,5585
465,2,1,4,0,2,1,1,28.993349,44.791377999999995,43.5,16.708125000000003,5918
466,2,1,4,0,3,1,1,24.388712,38.260084000000006,46.9565,19.783358,4862
467,2,1,4,0,4,1,1,26.6825,41.581863999999996,46.625,19.458743,5409
468,2,1,4,0,5,1,1,28.7975,44.499328000000006,40.8333,10.416557,6398
469,2,1,4,0,6,0,1,31.265,48.207736,50.29169999999999,12.791439,7460
470,2,1,4,0,0,0,1,36.513349,53.875750000000004,50.79169999999999,15.083643,7132
471,2,1,4,1,1,0,1,39.215849,56.58505,56.166700000000006,19.083543,6370
472,2,1,4,0,2,1,1,36.591651,55.500142,39.0417,18.333143,6691
473,2,1,4,0,3,1,2,29.776651,46.164508,56.9167,11.250104,4367
474,2,1,4,0,4,1,1,31.421651,48.541036,61.25000000000001,4.417256399999999,6565
475,2,1,4,0,5,1,1,32.753349,50.04115,69.4583,10.041357,7290
476,2,1,4,0,6,0,1,34.79,51.832786,68.2917,19.000328999999997,6624
477,2,1,4,0,0,0,3,26.643349,41.707264,83.54169999999999,23.084582,1027
478,2,1,4,0,1,1,2,23.118349,35.87425,76.66669999999999,20.334232,3214
479,2,1,4,0,2,1,1,27.426651,42.748678,45.4167,16.708661,5633
480,2,1,4,0,3,1,1,30.403349,47.040921999999995,42.7917,7.959064,6196
481,2,1,4,0,4,1,2,31.421651,47.916478,75.66669999999999,11.833875,5026
482,2,1,4,0,5,1,1,29.5025,45.874042,40.0833,23.291411,6233
483,2,1,4,0,6,0,2,25.703349,40.915264,48.9583,8.708325,4220
484,2,1,4,0,0,0,1,29.541650999999998,45.707986,58.7083,7.8328359999999995,6304
485,2,1,4,0,1,1,2,29.815849,46.207936000000004,56.99999999999999,11.499746,5572
486,2,1,5,0,2,1,2,36.826651,54.083386,65.95830000000001,10.458432,5740
