,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
487,2,1,5,0,3,1,1,34.515849,51.501136,79.7083,9.249885999999998,6169
488,2,1,5,0,4,1,2,34.32000000000001,51.457972,76.83330000000001,8.957632,6421
489,2,1,5,0,5,1,1,37.49249999999999,55.000522000000004,73.54169999999999,10.916846,6296
490,2,1,5,0,6,0,2,37.218349,54.584128,75.66669999999999,10.250464,6883
491,2,1,5,0,0,0,2,34.4375,52.084642,74.0,10.041893,6359
492,2,1,5,0,1,1,2,33.2625,50.791372,66.41669999999999,15.458307000000001,6273
493,2,1,5,0,2,1,2,35.338349,52.793086,68.58330000000001,19.833942999999998,5728
494,2,1,5,0,3,1,2,35.025,52.49965,74.4167,14.499604,4717
495,2,1,5,0,4,1,1,31.774151,48.457678,55.2083,21.042220999999998,6572
496,2,1,5,0,5,1,1,33.06665099999999,50.374978,36.0417,15.874779,7030
497,2,1,5,0,6,0,1,34.515849,51.957921999999996,48.0417,8.249911,7429
498,2,1,5,0,0,0,1,36.7875,54.625708,57.62500000000001,15.082839,6118
499,2,1,5,0,1,1,2,34.946651,52.293400000000005,78.95830000000001,14.250364,2843
500,2,1,5,0,2,1,2,36.748349,54.042664,79.45830000000001,9.875264,5115
501,2,1,5,0,3,1,1,37.923349,55.33435,69.7917,8.208304,7424
502,2,1,5,0,4,1,1,35.886651,53.792458,52.0,15.374825000000001,7384
503,2,1,5,0,5,1,1,34.515849,52.373985999999995,52.33330000000001,9.166739,7639
504,2,1,5,0,6,0,1,36.2,53.415928,45.625,5.626325,8294
505,2,1,5,0,0,0,1,37.179151,54.541822,53.041700000000006,17.042589,7129
506,2,1,5,0,1,1,2,36.121651,53.334022000000004,81.125,15.624668,4359
507,2,1,5,0,2,1,2,36.905,54.334450000000004,76.5833,7.917189,6073
508,2,1,5,0,3,1,2,37.218349,54.584392,77.45830000000001,6.834,5260
509,2,1,5,0,4,1,1,38.785,56.0422,71.6667,11.584031999999999,6770
510,2,1,5,0,5,1,1,39.96,57.416914,74.70830000000001,9.41685,6734
511,2,1,5,0,6,0,1,40.5475,58.417936000000005,73.25,13.332464,6536
512,2,1,5,0,0,0,1,40.43,58.334050000000005,69.7083,14.416457,6591
513,2,1,5,1,1,0,1,41.487500000000004,60.833800000000004,67.625,13.166907,6043
514,2,1,5,0,2,1,1,41.9575,60.417472000000004,68.45830000000001,19.7918,5743
515,2,1,5,0,3,1,2,38.863349,56.334514,67.0,9.000043,6855
516,2,1,5,0,4,1,1,39.96,57.667714000000004,49.2917,13.083693,7338
517,2,1,6,0,5,1,2,38.74584900000001,56.125492,75.5417,15.916720999999999,4127
518,2,1,6,0,6,0,1,35.416651,53.375008,54.9167,12.499654,8120
519,2,1,6,0,0,0,1,36.3175,53.958778,49.3333,12.333829,7641
520,2,1,6,0,1,1,1,36.0825,54.166678,48.7083,19.083811,6998
521,2,1,6,0,2,1,2,33.419151,50.708872,61.3333,14.041525,7001
522,2,1,6,0,3,1,1,34.045849,51.791272,61.12499999999999,5.167375,7055
523,2,1,6,0,4,1,1,36.3175,53.583172,56.7083,10.542449999999999,7494
524,2,1,6,0,5,1,1,38.51084900000001,55.458892,46.791700000000006,11.750661000000001,7736
525,2,1,6,0,6,0,1,41.409151,58.792222,43.7083,9.667229,7498
526,2,1,6,0,0,0,1,42.153349,59.792122,53.833299999999994,8.959307,6598
527,2,1,6,0,1,1,2,41.879151,59.541586,58.791700000000006,13.916771,6664
528,2,1,6,0,2,1,2,38.706651,55.45975,83.3333,14.374581999999998,4972
529,2,1,6,0,3,1,1,38.824151,56.333722,58.2083,22.999693,7421
530,2,1,6,0,4,1,1,38.471651,57.209278000000005,56.958299999999994,17.000111,7363
531,2,1,6,0,5,1,1,38.040849,55.583764,58.958299999999994,11.833339,7665
532,2,1,6,0,6,0,1,37.688349,55.250728,50.416700000000006,11.166689,7702
533,2,1,6,0,0,0,1,35.8475,53.75035,59.875,9.708568,6978
534,2,1,6,0,1,1,2,34.711651,51.959572,77.79169999999999,11.707982000000001,5099
535,2,1,6,0,2,1,1,40.351651,59.209672000000005,69.0,9.917139,6825
536,2,1,6,0,3,1,1,44.777499999999996,63.58435,59.2083,7.625404,6211
537,3,1,6,0,4,1,1,45.874151,65.667772,56.7917,7.958729,5905
538,3,1,6,0,5,1,1,44.5425,63.791986,57.375,12.250414000000001,5823
539,3,1,6,0,6,0,1,42.388349,59.084272000000006,53.4583,12.041307,7458
540,3,1,6,0,0,0,1,42.936651,60.500764000000004,47.9167,9.750174999999999,6891
541,3,1,6,0,1,1,1,41.644151,59.166772,50.416700000000006,20.125661,6779
542,3,1,6,0,2,1,1,37.649151,55.250464,37.3333,23.292014,7442
543,3,1,6,0,3,1,1,40.7825,58.292272000000004,36.0,18.208925,7335
544,3,1,6,0,4,1,1,43.210849,60.583792,42.25,11.50055,6879
545,3,1,6,0,5,1,1,47.205849,67.916458,48.875,11.082939000000001,5463
546,3,1,6,0,6,0,1,43.955,61.375528,60.12499999999999,10.791756999999999,5687
547,3,1,7,0,0,0,1,46.344151000000004,65.541514,51.87500000000001,11.291443000000001,5531
548,3,1,7,0,1,1,1,44.738349,62.33450800000001,44.7083,13.082889,6227
549,3,1,7,0,2,1,1,44.699151,62.3749,49.2083,8.457878999999998,6660
550,3,1,7,1,3,0,1,45.090849,64.334242,53.87499999999999,9.041649999999999,7403
551,3,1,7,0,4,1,1,46.8925,66.25022200000001,45.7917,12.999943,6241
552,3,1,7,0,5,1,1,46.931651,65.667178,45.0833,9.791514,6207
553,3,1,7,0,6,0,1,48.498349,69.124258,49.2083,10.958118,4840
554,3,1,7,0,0,0,1,46.6575,68.166136,57.375,8.417143,4672
555,3,1,7,0,1,1,2,41.409151,59.167564,68.3333,12.125325,6569
556,3,1,7,0,2,1,2,41.879151,59.876536,66.75,10.166379000000001,6290
557,3,1,7,0,3,1,1,41.683349,58.917886,63.3333,10.166111,7264
558,3,1,7,0,4,1,1,41.644151,59.209078,52.9583,9.833924999999999,7446
559,3,1,7,0,5,1,2,42.388349,60.083578,48.5833,5.41695,7499
560,3,1,7,0,6,0,2,41.056651,59.958772,69.91669999999999,9.626493,6969
561,3,1,7,0,0,0,1,43.054151,62.542936000000005,71.7917,11.166689,6031
562,3,1,7,0,1,1,1,43.876651,63.79225,64.5,11.000529,6830
563,3,1,7,0,2,1,1,46.461650999999996,65.875078,50.583299999999994,7.666743,6786
564,3,1,7,0,3,1,1,45.286651,65.208478,57.7083,9.208614,5713
565,3,1,7,0,4,1,1,44.19,63.166372,60.0417,11.083743,6591
566,3,1,7,0,5,1,2,39.294151,56.45965,84.4167,14.000789000000001,5870
567,3,1,7,0,6,0,3,36.00415099999999,52.294191999999995,86.5417,14.2911,4459
568,3,1,7,0,0,0,2,39.3725,57.126250000000006,76.25,6.2926936,7410
569,3,1,7,0,1,1,1,42.858349,61.541122,69.41669999999999,9.291761,6966
570,3,1,7,0,2,1,1,43.289151,62.6257,65.5,14.167418,7592
571,3,1,7,0,3,1,1,42.035849,59.167564,45.0,11.0416,8173
572,3,1,7,0,4,1,1,44.503349,64.791358,59.66669999999999,19.082470999999998,6861
573,3,1,7,0,5,1,1,44.738349,64.45832200000001,59.458299999999994,10.250464,6904
574,3,1,7,0,6,0,1,43.524150999999996,62.041864,61.3333,10.542449999999999,6685
575,3,1,7,0,0,0,1,41.918349,60.083578,62.375,11.416532,6597
576,3,1,7,0,1,1,1,42.349151,61.209142,66.875,10.292339,7105
577,3,1,7,0,2,1,1,41.526651,59.751136,70.41669999999999,11.083475,7216
578,3,1,8,0,3,1,1,41.722500000000004,60.042328,67.75,9.458993,7580
579,3,1,8,0,4,1,1,43.3675,62.667808,65.95830000000001,8.666718,7261
580,3,1,8,0,5,1,2,43.994151,63.709222000000004,64.25,14.458064,7175
581,3,1,8,0,6,0,1,45.286651,65.58362199999999,61.3333,17.249686,6824
582,3,1,8,0,0,0,1,44.150849,64.251214,65.25,19.458206999999998,5464
583,3,1,8,0,1,1,2,43.3675,62.876236000000006,65.4167,8.666718,7013
584,3,1,8,0,2,1,2,42.584151,62.042986000000006,70.375,7.8328359999999995,7273
585,3,1,8,0,3,1,2,43.25,62.709322,67.29169999999999,7.4169,7534
586,3,1,8,0,4,1,1,43.524150999999996,62.167528000000004,62.0417,10.458699999999999,7286
587,3,1,8,0,5,1,2,41.644151,60.084172,71.58330000000001,16.000471,5786
588,3,1,8,0,6,0,2,40.5475,58.125622,73.2917,13.834093,6299
589,3,1,8,0,0,0,1,40.939151,58.542214,53.041700000000006,8.208304,6544
590,3,1,8,0,1,1,1,41.879151,59.708764,54.541700000000006,9.126204,6883
591,3,1,8,0,2,1,1,42.153349,60.667414,68.6667,11.333586,6784
592,3,1,8,0,3,1,1,41.213349,59.166441999999996,61.9583,11.374657000000001,7347
593,3,1,8,0,4,1,1,41.800849,59.209408,51.916700000000006,9.500332,7605
594,3,1,8,0,5,1,1,41.996651,31.9984,57.0833,15.500718,7148
595,3,1,8,0,6,0,1,39.881651,56.792686,60.3333,11.917089,7865
596,3,1,8,0,0,0,2,37.884151,55.834564,71.1667,5.79215,4549
597,3,1,8,0,1,1,2,37.884151,55.333822000000005,73.4167,8.708593,6530
598,3,1,8,0,2,1,1,38.51084900000001,55.66765,67.375,4.8756436,7006
599,3,1,8,0,3,1,1,39.3725,57.042364,67.7083,4.708981100000001,7375
600,3,1,8,0,4,1,1,40.704151,58.042528000000004,63.5833,5.6679186,7765
601,3,1,8,0,5,1,2,41.0175,58.708600000000004,61.5,4.8337686,7582
602,3,1,8,0,6,0,2,39.098349,56.833936,71.2917,16.375336,6053
603,3,1,8,0,0,0,2,38.706651,55.335736,84.5833,15.333486,5255
604,3,1,8,0,1,1,1,41.056651,59.209408,73.04169999999999,8.625110999999999,6917
605,3,1,8,0,2,1,1,42.231651,59.9593,62.0,12.791975,7040
606,3,1,8,0,3,1,1,40.195,57.958377999999996,55.2083,7.541653999999999,7697
607,3,1,8,0,4,1,1,41.213349,59.083414,59.0417,5.1668189,7713
608,3,1,8,0,5,1,1,43.915849,61.5004,58.75,11.291711,7350
609,3,1,9,0,6,0,2,43.406651000000004,62.375164,63.8333,7.5835289999999995,6140
610,3,1,9,0,0,0,2,40.743349,58.834,81.5,4.2927436,5810
611,3,1,9,1,1,0,1,41.2525,59.667514000000004,79.0833,10.125107,6034
612,3,1,9,0,2,1,1,42.114151,61.334608,75.5,15.833507,6864
613,3,1,9,0,3,1,1,42.623349,62.792878,74.125,12.583136,7112
614,3,1,9,0,4,1,2,40.743349,59.25171400000001,81.0417,9.542207,6203
615,3,1,9,0,5,1,1,41.056651,59.375464,73.625,11.500282,7504
616,3,1,9,0,6,0,2,38.980849,56.333986,79.91669999999999,18.833968000000002,5976
617,3,1,9,0,0,0,1,36.67,54.209050000000005,54.75,15.041232,8227
618,3,1,9,0,1,1,1,35.416651,53.333164,50.375,17.333771000000002,7525
619,3,1,9,0,2,1,1,35.1425,52.583272,52.0,6.1676314,7767
620,3,1,9,0,3,1,1,36.160849,53.62495,57.7083,8.833682,7870
621,3,1,9,0,4,1,1,36.7875,54.250828,63.708299999999994,5.5422936,7804
622,3,1,9,0,5,1,1,37.766651,55.209478000000004,67.25,6.9588209999999995,8009
623,3,1,9,0,6,0,1,36.591651,54.667222,50.1667,16.583907,8714
624,3,1,9,0,0,0,1,35.26,53.16625,56.99999999999999,6.042281099999999,7333
625,3,1,9,0,1,1,2,35.299151,52.5013,73.4583,10.166713999999999,6869
626,3,1,9,0,2,1,2,37.296651,53.294422,87.25,23.958329,4073
627,3,1,9,0,3,1,1,33.9675,51.666664,53.6667,14.416725,7591
628,3,1,9,0,4,1,1,33.693349,51.124672,61.8333,7.917189,7720
629,3,1,9,0,5,1,1,36.160849,53.750086,66.875,10.333343000000001,8167
630,3,1,9,0,6,0,1,38.55,56.292208,64.6667,19.000061,8395
631,4,1,9,0,0,0,1,32.87084900000001,50.249578,46.7083,14.958286000000001,7907
632,4,1,9,0,1,1,1,32.165849,49.165858,49.2917,9.541068000000001,7436
633,4,1,9,0,2,1,1,33.85,51.915814,56.99999999999999,15.833507,7538
634,4,1,9,0,3,1,1,37.845,55.376458,63.083299999999994,16.3748,7733
635,4,1,9,0,4,1,2,38.55,56.12635,69.08330000000001,9.000914,7393
636,4,1,9,0,5,1,2,37.100849,54.666958,69.0,10.999993,7415
637,4,1,9,0,6,0,1,33.4975,50.999536,54.2917,15.249468,8555
638,4,1,9,0,0,0,1,32.753349,50.165758,58.3333,9.042186,6889
639,4,1,10,0,1,1,2,32.479151,49.792,64.9167,6.0838814,6778
640,4,1,10,0,2,1,3,35.769151,51.793977999999996,87.16669999999999,6.9998249999999995,4639
641,4,1,10,0,3,1,2,38.9025,55.542778,79.375,4.4585686,7572
642,4,1,10,0,4,1,2,38.9025,56.12635,72.2917,7.875582,7328
643,4,1,10,0,5,1,1,36.905,54.292342,62.74999999999999,7.12545,8156
644,4,1,10,0,6,0,1,34.045849,51.542386,66.41669999999999,17.957675000000002,7965
645,4,1,10,0,0,0,2,27.544151,43.707657999999995,70.8333,9.457854000000001,3510
646,4,1,10,1,1,0,2,26.016651,41.582128,70.9583,12.708492999999999,5478
647,4,1,10,0,2,1,2,28.993349,44.915392,76.16669999999999,12.7501,6392
648,4,1,10,0,3,1,1,32.165849,49.207372,63.083299999999994,12.584007,7691
649,4,1,10,0,4,1,1,28.445,44.457022,46.3333,12.166932000000001,7570
650,4,1,10,0,5,1,1,28.5625,44.582685999999995,53.91669999999999,15.751164,7282
651,4,1,10,0,6,0,1,26.486651,41.832136000000006,49.4583,9.791514,7109
652,4,1,10,0,0,0,1,32.518349,49.541464,64.0417,18.667004000000002,6639
653,4,1,10,0,1,1,2,34.398348999999996,51.5839,70.75,19.834478999999998,5875
654,4,1,10,0,2,1,1,30.011651,46.415836,55.833299999999994,12.208807,7534
655,4,1,10,0,3,1,1,29.424151,45.707128,69.2917,6.791857,7461
656,4,1,10,0,4,1,2,32.5575,49.83325,72.8333,15.874779,7509
657,4,1,10,0,5,1,2,34.476651000000004,51.501136,81.5,9.041917999999999,5424
658,4,1,10,0,6,0,1,30.755849,47.207572,57.2917,7.874979,8090
659,4,1,10,0,0,0,1,29.815849,46.124314,51.0,11.125618000000001,6824
660,4,1,10,0,1,1,1,30.912499999999998,47.874172,56.833299999999994,5.4593811,7058
661,4,1,10,0,2,1,1,33.575849,51.000064,64.16669999999999,6.3345686,7466
662,4,1,10,0,3,1,1,35.6125,52.875586,63.625,4.8762064,7693
663,4,1,10,0,4,1,2,33.85,50.959408,80.0417,8.333125,7359
664,4,1,10,0,5,1,2,33.654151,50.5015,80.7083,8.875289,7444
665,4,1,10,0,6,0,2,32.91,49.998777999999994,72.0,15.791364000000002,7852
666,4,1,10,0,0,0,2,30.4425,46.872886,69.4583,26.666535999999997,4459
667,4,1,10,0,1,1,3,28.68,45.0004,88.0,23.9994,22
668,4,1,10,0,2,1,2,22.954554,36.453993999999994,82.5455,14.271603,1096
669,4,1,10,0,3,1,2,24.8025,39.8326,66.6667,11.166689,5566
670,4,1,11,0,4,1,2,25.194151,40.416172,58.166700000000006,10.542182,5986
671,4,1,11,0,5,1,1,24.685,39.498772,52.208299999999994,17.833725,5847
672,4,1,11,0,6,0,2,24.136651,37.373836,49.125,18.125443,5138
673,4,1,11,0,0,0,1,23.314151,37.749508,53.2917,12.000236,5107
674,4,1,11,0,1,1,1,23.000849,36.33295,49.416700000000006,15.833775000000001,5259
675,4,1,11,0,2,1,1,21.199151,34.583422,56.7083,11.625371,5686
676,4,1,11,0,3,1,2,21.904151,34.124986,54.75,20.375236,5035
677,4,1,11,0,4,1,1,24.552177999999998,38.564806000000004,33.3478,23.304945,5315
678,4,1,11,0,5,1,1,24.998349,39.457257999999996,54.0833,14.375386,5992
679,4,1,11,0,6,0,1,26.290848999999998,41.999842,64.5417,3.8756686,6536
680,4,1,11,0,0,0,1,27.779151,43.833058,65.91669999999999,8.5425,6852
681,4,1,11,1,1,0,1,30.794999999999998,47.375278,74.16669999999999,11.625639,6269
682,4,1,11,0,2,1,2,24.136651,37.33285,66.29169999999999,22.917082,4094
683,4,1,11,0,3,1,1,21.590849,34.583158,55.2083,13.374875,5495
684,4,1,11,0,4,1,2,23.118349,37.416472,62.0417,10.250129000000001,5445
685,4,1,11,0,5,1,1,24.215,38.915464,52.4583,11.458675000000001,5698
686,4,1,11,0,6,0,1,23.275,37.541278,54.541700000000006,12.041843,5629
687,4,1,11,0,0,0,1,24.0975,38.291236,69.2917,15.250004,4669
688,4,1,11,0,1,1,2,25.899151,40.790986000000004,62.3333,15.749489,5499
689,4,1,11,0,2,1,2,25.585849,41.124022,68.5,5.542575,5634
690,4,1,11,0,3,1,1,24.606651,40.082871999999995,61.375,6.917482000000001,5146
691,4,1,11,1,4,0,1,23.98,39.124486,58.0417,3.5423436,2425
692,4,1,11,0,5,1,1,25.311651,40.999414,56.875,9.917407,3910
693,4,1,11,0,6,0,1,21.081651,32.416972,40.4583,25.250357,2277
694,4,1,11,0,0,0,1,19.554150999999997,33.000478,46.8333,10.083499999999999,2424
695,4,1,11,0,1,1,1,22.726650999999997,38.374264,53.541700000000006,3.1255499999999996,5087
696,4,1,11,0,2,1,2,21.708349,34.582828,78.6667,15.916654,3959
697,4,1,11,0,3,1,1,21.943349,35.124292,50.625,14.125007,5260
698,4,1,11,0,4,1,1,21.20089,35.695852,55.565200000000004,7.739974,5323
699,4,1,11,0,5,1,1,22.021651,37.375222,64.95830000000001,3.9175436,5668
700,4,1,12,0,6,0,2,22.021651,36.915664,80.6667,4.0001814,5191
701,4,1,12,0,0,0,2,24.3325,39.707728,82.3333,8.333393000000001,4649
702,4,1,12,0,1,1,1,29.267500000000002,46.082536,76.75,5.5422936,6234
703,4,1,12,0,2,1,1,30.364151,46.957564000000005,73.375,11.666643,6606
704,4,1,12,0,3,1,1,28.601651,44.248792,48.5,21.709407,5729
705,4,1,12,0,4,1,1,20.024151,33.041464,50.875,11.708518,5375
706,4,1,12,0,5,1,2,23.079151,37.249228,76.4167,8.7502,5008
707,4,1,12,0,6,0,2,25.938349,41.707527999999996,91.125,6.792393,5582
708,4,1,12,0,0,0,2,26.055849,41.749635999999995,90.5417,10.584325,3228
709,4,1,12,0,1,1,2,28.484151,44.74795,92.5,12.750636,5170
710,4,1,12,0,2,1,2,24.606651,38.331958,59.66669999999999,19.834478999999998,5501
711,4,1,12,0,3,1,2,21.9825,35.624308,53.833299999999994,10.916779,5319
712,4,1,12,0,4,1,1,21.904151,35.416408000000004,48.5833,11.666643,5532
713,4,1,12,0,5,1,1,21.238349,35.416672000000005,64.29169999999999,8.792343,5611
714,4,1,12,0,6,0,1,23.235849,38.333278,65.0417,7.12545,5047
715,4,1,12,0,0,0,2,25.037499999999998,40.415908,83.875,6.749714,3786
716,4,1,12,0,1,1,2,26.486651,42.499,90.7083,6.583306100000001,4585
717,4,1,12,0,2,1,1,27.309151,43.040728,66.625,14.834067999999998,5557
718,4,1,12,0,3,1,1,23.6275,38.582692,62.5417,12.334164000000001,5267
719,4,1,12,0,4,1,2,23.51,38.124322,66.79169999999999,8.875021,4128
720,1,1,12,0,5,1,2,23.353349,35.916622000000004,55.666700000000006,25.083661000000003,3623
721,1,1,12,0,6,0,1,20.494151,31.583458,44.125,27.292182,1749
722,1,1,12,0,0,0,1,19.554150999999997,33.125085999999996,51.5417,8.916561,1787
723,1,1,12,0,1,1,2,18.871288,33.0874,79.1304,5.1744368000000005,920
724,1,1,12,1,2,0,2,21.691288,35.43469,73.47829999999999,11.304642,1013
725,1,1,12,0,3,1,3,19.436650999999998,30.541978,82.3333,21.208582,441
726,1,1,12,0,4,1,2,19.945849,30.958372,65.29169999999999,23.458911,2114
727,1,1,12,0,5,1,2,19.906650999999997,32.833036,59.0,10.416557,3095
728,1,1,12,0,6,0,2,19.906650999999997,31.9984,75.29169999999999,8.333661,1341
729,1,1,12,0,0,0,1,20.024151,31.2922,48.3333,23.500518,1796
730,1,1,12,0,1,1,2,18.144151,30.750142,57.75,10.374682,2729
